https://www.allmovie.com/movie/the-hateful-eight-v593346, The Hateful Eight, Western, Modern Western Psychological Western, Dec 25 2015, 16, USA, R, 9,  Graphic Violence Nudity Profanity Strong Sexual Content, Quentin Tarantino, , The Weinsten Company, Tough Guys, Bounty Hunters | Forces of Nature | Mysterious Strangers | Sheriffs and Outlaws | Trapped or Confined, blizzard bounty-hunter Civil-War [US] prisoner stranger trapped, , Bounty hunter John "The Hangman" Ruth (Kurt Russell) and his dangerous prisoner Daisy Domergue (Jennifer Jason Leigh) encounter a treacherous blizzard en route to her sentencing in Wyoming. During their stagecoach ride they come across another bounty hunter Major Marquis Warren (Samuel L. Jackson) and former Confederate rebel leader Chris Mannix (Walton Goggins). Seeking refuge from the weather the group chart a course for a mountain cabin to wait out the storm. There they meet four other traveling strangers (Tim Roth Demián Bichir Michael Madsen and Bruce Dern) with whom they must share the stuffy confines until the end of the blizzard. Tensions eventually boil over as each individual has his or her own agenda in this inventive Western which is set in the aftermath of the American Civil War and written and directed by Quentin Tarantino., , True Grit | High Noon | In a Valley of Violence | Lonely Are the Brave | The Naked Spur | The Ox-Bow Incident
https://www.allmovie.com/movie/mediterranea-v632151, Mediterranea, Adventure Drama, , Nov 20 2015, 10, France Germany Italy Qatar USA, NR, 8, , Jonas Carpignano, , Sundance Selects, Food for Thought, Immigrant Life | Men's Friendship | Race Relations, , , Two African immigrants Ayiva (Koudous Seihon) and Abas (Alassane Sy) arrive in Italy in the hope of finding a better life but instead encounter resentment from the locals. The two friends are filled with idealistic notions of Italy only to quickly discover a harsh reality: They are forced to live in makeshift settlements and although they are able to find jobs packing fruit they have difficulty obtaining the official papers that will allow them to stay in the country. The men also face racial tensions in the community that escalate into violence. Directed by Jonas Carpignano who expanded Mediterranea from his 2012 short film A Chjana., , The Visitor | America America | In America | Sin Nombre | Captain Phillips | Boyhood
https://www.allmovie.com/movie/steve-jobs-v565213, Steve Jobs, Drama, Biopic [feature], Oct 9 2015, 12, USA, R, 9,  Adult Language Profanity, Danny Boyle, , Universal, Memory Lane | Only Human | Slow Burn | Triumph of the Geeks, Double Life | Hotshots | Ladder to the Top | Obsessive Quests | Rise To Power | Tortured Genius | Work Ethics, CEO (Chief Executive Officer) egocentric hacker narcissist tyrant computer-whiz entrepreneur, High Artistic Quality High Production Values, This incisive biographical drama written by Aaron Sorkin (The West Wing) explores the genius and shortcomings of computing guru Steve Jobs (Michael Fassbender) through the lens of three product launches., , Jobs | Steve Jobs: Consciously Genius - Unauthorized Documentary | The Social Network | Steve Jobs: The Man in the Machine | Steve Jobs: Visionary Genius | Steve Jobs: One Last Thing
https://www.allmovie.com/movie/the-martian-v598367, The Martian, Action Science Fiction, Sci-Fi Action Sci-Fi Adventure Space Adventure, Oct 2 2015, 14, USA, PG13, 7,  Brief Nudity Profanity, Ridley Scott, 20th Century Fox Genre Films, 20th Century Fox, Triumph of the Spirit, Heroic Mission | Race Against Time | Space Travel | Stranded, astronaut deadline survival Mars rescue, High Production Values, After an exploratory mission goes awry lone astronaut Mark Watney (Matt Damon) is left for dead on the hostile surface of Mars and must use his scientific ingenuity to homestead an enclosed habitat where he can survive. Meanwhile the astronauts he left behind realize the severity of his plight and join forces with an international coalition of scientists to launch a rescue mission in defiance of NASA protocol., , Gravity | Mission to Mars | Apollo 13 | Sunshine | Red Planet | Moon
https://www.allmovie.com/movie/star-wars-the-force-awakens-v574143, Star Wars: The Force Awakens, Action Science Fiction, Sci-Fi Action Space Adventure, Dec 18 2015, 13, USA, PG13, 7,  Sci-Fi Violence, J.J. Abrams, Bad Robot Disney | Lucasfilm, Walt Disney Pictures, Adrenaline Rush | Other Dimensions, Heroic Mission | Robots and Androids | Space Wars, episode interplanetary outer-space planet saga space-battle, High Budget, In this thrilling continuation of the epic space opera ex-stormtrooper Finn (John Boyega) scrappy desert dweller Rey (Daisy Ridley) and droid companion BB-8 get caught up in a galactic war when they come across a map containing the whereabouts of the vanished Luke Skywalker (Mark Hamill). They soon embark on an epic adventure that brings them face-to-face with heroes from the past as well as new villains such as Kylo Ren (Adam Driver) and the First Order a fascist regime that has emerged from the ashes of the old Empire. Carrie Fisher Harrison Ford Peter Mayhew and Anthony Daniels return to reprise their roles as respectively Leia Organa Han Solo Chewbacca and C-3PO. Oscar Isaac Lupita Nyong'o Andy Serkis Domhnall Gleeson and Gwendoline Christie co-star. J.J. Abrams directed from a script he co-wrote with Lawrence Kasdan and Michael Arndt. The film also features new contributions from composer John Williams and sound designer Ben Burtt whose familiar palette of sounds have helped define the Star Wars universe., , Star Trek Into Darkness | Battlestar Galactica | Alien | Close Encounters of the Third Kind | Star Wars: The Last Jedi | Armageddon
https://www.allmovie.com/movie/brooklyn-v622207, Brooklyn, Drama, Period Film Romantic Drama, Nov 4 2015, 11, Canada Ireland UK, PG13, 7, , John Crowley, , Fox Searchlight Pictures, In the Mood for Love, Immigrant Life | Love Triangles, decision immigrant Ireland Irish [nationality] love-triangle, , When meek Eilis Lacey (Saoirse Ronan) emigrates from Ireland to New York City her heart is soon torn between a magnetic Italian neighbor (Emory Cohen) and a charming lad (Domhnall Gleeson) back home., , In America | Sunset Song | Avalon | Far and Away | Beyond the Pale | Angela's Ashes
https://www.allmovie.com/movie/sicario-v625866, Sicario, Action Crime Drama Mystery, Action Thriller Crime Drama Crime Thriller Psychological Thriller, Sep 18 2015, 12, USA, R, 9,  Adult Language Gore Graphic Violence, Denis Villeneuve, Black Label Media Thunder Road Pictures, Lionsgate, Adrenaline Rush | Button Pushers | Nail-biters, Drug Trade | Going Undercover | Heroic Mission | One Against the Mob | Police Corruption | Rogue Cops | Scandals and Cover-Ups | Switching Sides | Task Forces, agent [representative] border [geographic] cartel corruption FBI (Federal Bureau of Investigation) Mexican [nationality], High Production Values, An idealistic FBI agent (Emily Blunt) is assigned to work a dangerous stretch of the US-Mexico border by her superior officer (Josh Brolin). She's exposed to the brutality of the Mexican drug cartel and becomes partners with a defector from the cartel (Benicio Del Toro) who possesses keen knowledge about the organization. As she gets deeper into the ruthlessness and corruption surrounding the FBI sting to find the organizations leaders her moral and professional boundaries are pushed to their breaking point. Denis Villeneuve directs this pulse-pounding crime drama which competed for the Palme d'Or at the 2015 Cannes Film Festival., , Snitch | Clear and Present Danger | 600 Miles | Once Upon a Time in Mexico | Desierto | Camino
https://www.allmovie.com/movie/room-v640062, Room, Drama, Escape Film Family Drama, Oct 16 2015, 11, Canada Ireland, R, 7,  Profanity Rape & Sexual Abuse, Lenny Abrahamson, , A24, Nail-biters | Only Human, Coming Home | Flight of the Innocent | Missing Persons | Mothers and Sons | Parenthood | Single Parents | Trapped or Confined, abduction captive escape imprisonment isolation kidnapping mother son, , Held captive for nearly a decade in a tiny shed converted into a living space a single mother (Brie Larson) and her five-year-old son (Jacob Tremblay) break away from their captor after a daring escape. The mother and son are thrown back into society after years of isolation and struggle to adjust to life outside the room. Lenny Abrahamson directs this deeply emotional drama based on the novel by Emma Donoghue., , Gone Girl | Gone Baby Gone | Misery | Everything Everything | Trade | Kiss the Girls
https://www.allmovie.com/movie/amy-v631314, Amy, Music, Biography Music History, Jul 3 2015, 12, UK, R, 9,  Drug Content Profanity, Asif Kapadia, , A24, Only Human, Alcoholism | Musician's Life, alcohol celebrity entertainer honesty media-circus pop-music problems singer success talent, , Amy presents the story of British singer and songwriter Amy Winehouse whose 2006 album Back to Black catapulted her to widespread fame and critical acclaim. Intense media scrutiny and problems with alcohol led to a downward spiral leading to her tragic death in 2011 at the age of 27. The film was directed by Asif Kapadia and includes Winehouse footage and performance clips and interviews with friends family members and collaborators., , Amy Winehouse: Fallen Star | Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him)? | Be Here to Love Me: A Film About Townes Van Zandt | Joe Strummer: The Future Is Unwritten | Kurt Cobain: Montage of Heck | I Am Chris Farley
https://www.allmovie.com/movie/straight-outta-compton-v562793, Straight Outta Compton, Drama, Biopic [feature] Musical Drama, Aug 14 2015, 14, USA, R, 7,  Drug Content Nudity Profanity Strong Sexual Content Violence, F. Gary Gray, Cube Vision Universal Pictures, Universal, Angsty, Inner City Blues | Musician's Life | Rags To Riches, controversial story drug-dealer hip-hop-music rap-music rival, , Entrenched in the racial tumult of Los Angeles in the mid-1980's a group of aspiring rappers banded together to revolutionize the global consumption of hip-hop and popular culture. NWA was born out of racial frustration and the disadvantaged economics of their South Central neighborhood. F. Gary Gray directs this biopic about the rise to stardom for the act that earned the moniker of "The World's Most Dangerous Group" featuring Ice Cube's son O'Shea Jackson Jr. playing the role of his father Corey Hawkins as Dr. Dre and Jason Mitchell as the late Eazy-E., , Notorious | Get Rich or Die Tryin' | Boyz 'N the Hood | Love Beats Rhymes | Ice Cube: The Making of a Don - Unauthorized | Straight Outta L.A.
https://www.allmovie.com/movie/the-lobster-v631803, The Lobster, Comedy, Comedy Thriller Romantic Adventure Satire Sci-Fi Comedy, May 13 2016, 11, France Greece Ireland Netherlands UK, R, 8,  Adult Language Sexual Situations Violence, Yorgos Lanthimos, Film4 Lemming Film, A 24, Comedy on the Edge | Fantastic Reality, Future Dystopias | Lovers on the Lam | Single Life, hotel mate romance single, High Artistic Quality, After his wife leaves him David (Colin Farrell) is sent to a hotel for single adults and urged to find a new significant other within 45 days -- if he fails he will be transformed into an animal of his choosing. David eventually meets a runaway from the hotel (Rachel Weisz) and the two begin a secret romance. Léa Seydoux Jessica Barden Olivia Colman Ben Whishaw and John C. Reilly co-star. This absurdist dystopian comedy is the first English-language feature from Greek director Yorgos Lanthimos and was nominated for the Palme d'Or at the 2015 Cannes Film Festival., , Logan's Run | The Grand Budapest Hotel | Birdman | The Great Dictator | M*A*S*H | The Stepford Wives
https://www.allmovie.com/movie/kurt-cobain-montage-of-heck-v624136, Kurt Cobain: Montage of Heck, Family & Personal Relationships Music, Music History, Apr 24 2015, 13, USA, NR, 10,  Adult Language Adult Situations Drug Content Not For Children Nudity Smoking Youth Substance Use, Brett Morgen, , HBO Documentary Films Universal Pictures International, Eyepoppers | Food for Thought, Dropping Out | Drug Addiction | Dying Young | Fathers and Daughters | Musician's Life | Rise and Fall Stories, animation diary grunge-music home-movies home-video nirvana, , In this intimate and avant-garde portrait the tormented life of Nirvana frontman Kurt Cobain is retold through a collage of never-before-seen videos home movies cassette recordings and animations., , Sonic Youth: 1991 - The Year Punk Broke | I Am Chris Farley | Hype! | Soaked in Bleach | Long Strange Trip: The Untold Story of the Grateful Dead | Tupac: Resurrection
https://www.allmovie.com/movie/the-danish-girl-v640704, The Danish Girl, Drama, Biopic [feature] Gay & Lesbian Films, Nov 27 2015, 12, UK USA, R, 5,  Nudity Sexual Situations, Tom Hooper, , Focus Features, Triumph of the Spirit, Body Image and Self-Esteem | Gender-Bending | Life in the Arts | Questioning Gender Roles, artist controversy sex-change surgery transgendered, High Artistic Quality High Production Values, After standing in as a female model for a painting by his wife Gerda (Alicia Vikander) Danish artist Einar Wegener (Eddie Redmayne) becomes enamored with his feminine identity and begins living as a woman named Lili Elbe. Although their marriage becomes strained Gerda stands by Lili as she explores her true self and eventually undergoes one of the world's first gender-reassignment surgeries in the 1930s. This touching biopic was adapted from David Ebershoff's book of the same name and helmed by director Tom Hooper (The King's Speech)., , Ma Vie en Rose | The Christine Jorgensen Story | Beautiful Boxer | Wild Side | Normal | Breakfast on Pluto
https://www.allmovie.com/movie/spectre-v585084, Spectre, Action, Glamorized Spy Film, Nov 6 2015, 14, UK USA, PG13, 9,  Adult Situations Profanity Violence, Sam Mendes, Columbia Pictures MGM, , Adrenaline Rush, Heroic Mission | Hotshots | Race Against Time | Terrorism, adventure English [nationality] secret-agent secret-mission spy, High Budget High Production Values, Skyfall director Sam Mendes returns to the James Bond franchise with this adventure that finds Daniel Craig once again reprising the role of the sophisticated MI6 spy. This time a cryptic message from Bond's past leads him on a rogue mission to investigate the secret organization Spectre and its leader Blofeld (Christoph Waltz). Meanwhile M (Ralph Fiennes) fights political forces that are questioning the relevancy and threatening the existence of MI6. Bond covertly enlists the help of Moneypenny (Naomie Harris) Q (Ben Whishaw) and a former assassin's daughter (Lea Seydoux) to untangle the mysteries behind Spectre., , Casino Royale | Quantum of Solace | Goldfinger | Die Another Day | Dr. No | On Her Majesty's Secret Service
https://www.allmovie.com/movie/james-white-v597099, James White, Drama, Coming-of-Age Family Drama Slice of Life, Nov 13 2015, 8, USA, R, 8,  Drug Content Nudity Profanity Sexual Situations, Josh Mond, Borderline Films, The Film Arcade, A Good Cry | Only Human, Alcoholism | Battling Illness | Death of a Parent | Families in Crisis | Mothers and Sons, alcohol bonding [relationship] cancer parent/child-relationship son terminal-illness, , A hedonistic young New Yorker (Christopher Abbott) is torn between his caring for his terminally ill mother (Cynthia Nixon) and his self-destructive indulgence in drugs and alcohol. As his mothers' condition worsens the stress pushes James to a breaking point in this emotional family drama from director Josh Mond., , Jeff Who Lives at Home | Gabriel | The Spectacular Now | Dean | Our Idiot Brother | Running on Empty
https://www.allmovie.com/movie/anomalisa-v640785, Anomalisa, Comedy Drama, Inspirational Drama Psychological Drama Romantic Drama, Dec 30 2015, 9, USA, R, 8, , Duke Johnson / Charlie Kaufman, , Anomalisa LLC., A Good Cry | Only Human, Down on Their Luck | Intersecting Lives | Journey of Self-Discovery | Midlife Crises | Misfits and Outsiders | Mysterious Strangers | Opposites Attract | Unlikely Friendships, change [personal] depression loner mid-life-crisis motivational-speaker power woman, High Artistic Quality, A lonely motivational speaker goes on a business trip to Cincinnati where he meets an extraordinary stranger who might be able to change his negative view of life. This stop-motion-animation feature was penned by lauded screenwriter Charlie Kaufman who also co-directs alongside Duke Johnson. David Thewlis Tom Noonan and Jennifer Jason Leigh provide their voices., , Lost in Translation | Before Sunrise | Before Sunset | Intimate Strangers | The Station Agent | Austin Found
https://www.allmovie.com/movie/the-end-of-the-tour-v623939, The End of the Tour, Drama, Buddy Film Road Movie, Jul 31 2015, 10, USA, R, 9,  Profanity, James Ponsoldt, , A24, Food for Thought, Existential Crisis | Journey of Self-Discovery | Men's Friendship | Writer's Life, author conversation interview journalist road-trip, , After the publication of his epic novel Infinite Jest in 1996 author David Foster Wallace agreed to be accompanied on his book tour by Rolling Stone reporter David Lipsky in what would become an exhaustive five-day conversation between the men that would leave them both enriched and altered by the experience. Lipsky would go on to write about the interview in the critically acclaimed best-selling book Although of Course You End Up Becoming Yourself. Screenwriter Lipsky and director James Ponsoldt recreate for the big screen many of the events and actual taped conversations from that marathon interview in this compelling drama., , Before Sunset | Diner | Broken Flowers | My Dinner With Andre | Before Sunrise | Tape
https://www.allmovie.com/movie/mustang-v640703, Mustang, Drama, Coming-of-Age Family Drama Feminist Film, Nov 20 2015, 9, France Germany Qatar Turkey, PG13, 8,  Adult Situations Sexual Situations, Deniz Gamze Erguven, , Cohen Media Group, Food for Thought, Arranged Marriages | Orphans | Sibling Relationships | Small-Town Life, bonding [relationship] isolation marriage-arranged sister, , In a remote village in Turkey five orphaned sisters are denied their independence by their strict adult guardians after they are caught socializing with male classmates. Soon they are locked in their home deprived of communication with the outside world and are schooled in domestic lessons while their custodians plan their arranged marriages. But the close-knit siblings rebel against these restrictions and fight for a future in which they are free to make their own choices. Mustang is the feature-film debut of Deniz Gamze Erguven and is France's official 2015 submission to the Academy of Motion Picture Arts and Sciences for Best Foreign Language Film. The cast includes Günes Sensoy Ilayda Akdogan Tugba Sunguroglu Doga Zeynep Doguslu and Elit Iscan., , Sense and Sensibility | Disorder | Girlfight | The Best Years of Our Lives | East of Eden | Erin Brockovich
https://www.allmovie.com/movie/krisha-v632152, Krisha, Drama, Addiction Drama Family Drama, Mar 18 2016, 8, USA, R, 7,  Adult Language Drug Content Sexual Situations, Trey Edward Shults, , A24, Uncomfortable Viewing, Alcoholism | Coming Home | Families in Crisis | Family Gatherings | Going Straight, , , After a decade away from her family 60-year-old Krisha (Krisha Fairchild) arrives at her sister's home in Texas for Thanksgiving. She has spent the last few years battling her addictions and working to become a better person but her relatives are still skeptical of her progress -- particularly her nephew Trey (Trey Edward Shults) whom she desperately wishes to reconnect with. As the holiday wears on and Krisha's anxieties come to the forefront her addictions threaten to derail the festivities. Shults made his feature-film directorial debut with this family drama which won the Grand Jury prize at the 2015 South by Southwest Film Festival., , I Smile Back | Who's Afraid of Virginia Woolf? | August: Osage County | Meadowland | The Fighter | There Will Be Blood
https://www.allmovie.com/movie/creed-v620055, Creed, Drama, Sports Drama, Nov 25 2015, 13, USA, PG13, 8,  Adult Situations Profanity Violence, Ryan Coogler, MGM New Line Cinema Warner Bros., Warner Bros., Triumph of the Spirit, Boxers | Coaches and Players | Death of a Parent | In Training | Underdogs, , High Historical Importance, Adonis Johnson Creed (Michael B. Jordan) the son of former heavyweight champion Apollo Creed attempts to follow in his father's footsteps and become a boxing legend in his own right. Apollo died in the ring in the 1980s at the hand of Russian pugilist Ivan Drago forcing Adonis to grow up without his dad in his life. The young man travels to Philadelphia to find his late father's nemesis-turned-best friend Rocky Balboa (Sylvester Stallone) in order to recruit him as a trainer. Balboa soon takes the young Creed under his wing and helps him get in shape for a shot at the title. Ryan Coogler directs this spin-off of the hugely successful Rocky franchise., , Cinderella Man | Million Dollar Baby | Raging Bull | Hands of Stone | Southpaw | Rocky Balboa
https://www.allmovie.com/movie/shaun-the-sheep-movie-v582221, Shaun the Sheep Movie, Action Comedy, Family-Oriented Comedy, Aug 5 2015, 8, France UK, PG, 8,  Excellent For Children, Mark Burton / Richard Starzak, Aardman Animation, Studiocanal, Gutbusters | Just for Fun | Young and Old Alike, Amnesia | Daring Rescues | Farm Life | Finding a Way Back Home | Talented Animals | When the Parents Are Away, city farm farmer sheep, , In this delightful family film a sheep takes the day off to have some fun and gets more than he anticipated when a mix up with a farmer a caravan and a steep hill leads to a big-city adventure. It becomes the whole flock's responsibility to embark on a whimsical mission and bring everyone home., , Wallace & Gromit: The Curse of the Were-Rabbit | A Grand Day Out | Creature Comforts | The Wrong Trousers | Wallace & Gromit: A Matter of Loaf and Death | Cracking Contraptions
https://www.allmovie.com/movie/45-years-v594847, 45 Years, Drama Romance, , Dec 23 2015, 9, UK, R, 9,  Profanity Sexual Situations, Andrew Haigh, , IFC Films Sundance Selects, Only Human, , , High Artistic Quality, As they are preparing to celebrate their 45th wedding anniversary Geoff (Tom Courtenay) and Kate (Charlotte Rampling) are stunned to learn that the body of Geoff's ex-fiancée Katya has been found more than 50 years after she disappeared during a vacation in Switzerland. This discovery prompts Kate to dig more deeply into her husband's previous relationship which leads to further unforeseen revelations in this gripping drama., , 
