https://www.allmovie.com/movie/the-spy-who-dumped-me-v685339, The Spy Who Dumped Me, Action Comedy, Action Comedy, Aug 3 2018, 11, USA, R, 6,  Nudity Profanity Sexual Situations Violence, , Imagine Entertainment, Lionsgate, Just for Fun, Conspiracies | On the Run | Traitorous Spies/Double Agents | Women's Friendship, conspiracy ex-boyfriend friend mission [quest] rescue spy spy-films traveling, , Audrey (Mila Kunis) discovers her awful ex Drew (Justin Theroux) is secretly a spy when he shows up at her door with deadly assassins on his tail. Now a target as well she and her fearless best friend Morgan (Kate McKinnon) must go on the run across Europe. The hapless untrained pals team up with a British agent (Sam Heughan) who helps them navigate the world of international espionage. Directed and co-written by Susanna Fogel. Gillian Anderson and Hasan Minhaj co-star., , 22 Jump Street | Hot Pursuit | Get Smart | Bulletproof | Mr. Right | Thelma & Louise
https://www.allmovie.com/movie/super-troopers-2-v686524, Super Troopers 2, Comedy Crime, Comedy of Errors Police Comedy, Apr 20 2018, 9, USA, R, 6,  Drug Content Nudity Profanity Sexual Situations, Jay Chandrasekhar, Broken Lizard, Fox Searchlight, Gutbusters, Bumbling Cops, Canada comedy comedy-troupe sheriff, , In this sequel to the 2001 cult comedy Super Troopers dismissed Vermont Highway Patrol officers Thorny (Jay Chandrasekhar) Mac (Steve Lemme) Foster (Paul Soter) Rabbit (Erik Stolhanske) and Farva (Kevin Heffernan) get a chance to redeem themselves. The wacky crew is sent to a Canadian town that has been reclaimed by the United States after a recently discovered border error where they must win over the less-than-thrilled locals. Lynda Carter Brian Cox Rob Lowe and Will Sasso co-star. Directed by Jay Chandrasekhar. Written by the Broken Lizard comedy group., , Police Academy | The Naked Gun 33 1/3: The Final Insult | A Shot in the Dark | Police Academy 6: City Under Siege | Paul Blart: Mall Cop 2 | Hot Tub Time Machine 2
https://www.allmovie.com/movie/a-kid-like-jake-v686762, A Kid Like Jake, Drama, Fantasy Drama Message Movie Social Problem Film, Jun 1 2018, 9, USA, R, 6,  Profanity, Silas Howard, Bankside Films Burn Later Productions That's Wonderful Productions, IFC FIlms, Only Human, Fathers and Sons | Gender-Bending | Mothers and Sons | Parenthood, parent boy diversity transgendered upbringing, , Married couple Alex (Claire Danes) and Greg (Jim Parsons) are desperate to get their four-year-old son Jake into an extremely selective private kindergarten in New York and they are tempted to use his interest in traditionally feminine activities to pitch him as a transgender student. However this forces the pair to reflect on their own assumptions on gender and whether they should be defining their child's identity at so young an age. Octavia Spencer Ann Dowd Priyanka Chopra and Amy Landecker co-star. Directed by Silas Howard A Kid Like Jake was adapted from an off-Broadway play., , Lone Star | Ben-Hur | The Messenger | I Never Sang for My Father | The Southerner | The Best Years of Our Lives
https://www.allmovie.com/movie/a-futile-and-stupid-gesture-v657343, A Futile and Stupid Gesture, Comedy Drama Drama, Ensemble Film, , , USA, , 6, , David Wain, Abominable Pictures Principato-Young Entertainment, Netflix, Comedy on the Edge, Ladder to the Top, comedy humor jokes magazine satire subversive wit, , This biopic of American comedian Doug Kenney (Will Forte) depicts how he changed the landscape of comedy while battling his own personal demons. Kenney co-founded the iconic humor magazine National Lampoon in 1970 which eventually spawned a media empire that led to such films as Animal House and Caddyshack. Domhnall Gleeson Emmy Rossum Matt Walsh Natasha Lyonne Thomas Lennon Martin Mull Joel McHale and Seth Green co-star. Directed by David Wain (Wet Hot American Summer) A Futile and Stupid Gesture is based on the non-fiction book of the same name by Josh Karp., , The Blues Brothers | Wet Hot American Summer | Nashville | Boogie Nights | Short Cuts | American Graffiti
https://www.allmovie.com/movie/wildling-v701377, Wildling, Drama Horror Thriller, Creature Film Family Drama Fantasy Drama, Apr 13 2018, 9, USA, , 6, , Fritz Böhm, Filmgate Films Maven Pictures, IFC Midnight, , Discovering One's Heritage | Fantasy Life | Fathers and Daughters | Journey of Self-Discovery, secret-identity freedom girl monster self-discovery truth, , Director and co-writer Fritz Böhm’s debut feature film is a psychological thriller that pivots into creature horror. Bel Powley plays Anna a young girl locked away in an attic by her father to protect her from "the wildlings." When he commits suicide she is taken in by a kindly town sheriff (Liv Tyler). As Anna experiences puberty and explores an unfamiliar world she begins to unravel the horrifying secrets of her unusual past. Also starring Bel Powley Brad Dourif James Le Gros and Mike Faist., , Them! | Psycho | It's Alive! | The Monster Walks | There Will Be Blood | The Fighter
https://www.allmovie.com/movie/ideal-home-v701540, Ideal Home, Comedy Drama, Family Drama, Jun 29 2018, 9, USA, NR, 6, , Andrew Fleming, Remstar Studios Baby Cow Films, Brainstorm Media, Just for Fun, Eccentric Families, family-dynamics gay/lesbian-rights homosexual life-changes challenge child couple, , Eccentric combative gay couple Paul (Paul Rudd) and Erasmus (Steve Coogan) balk when a boy named Bill arrives at their home claiming to be Erasmus's grandson. With his father (Jake McDorman) in jail responsibility for Bill falls on the two men who have no interest in changing their booze-soaked bohemian lifestyle -- until they begin to grow protective of their young ward and warm to the idea of forming a nontraditional family. Written and directed by Andrew Fleming. Kate Walsh and Alison Pill co-star., , Patrik 15 | Breakfast With Scot | The Savages | On Golden Pond | Captain Fantastic | To Kill a Mockingbird
https://www.allmovie.com/movie/believer-v703132, Believer, Action Adventure Crime, Crime Thriller, Jun 8 2018, 12, South Korea, , 6, , Lee Hae-young, Yong Film, Well Go USA, Button Pushers, Deal With the Devil | Drug Trade, cartel drug-dealer investigator police, , In this Korean remake of the 2012 Chinese film Drug War a relentless cop named Won-ho (Cho Jin-woong) makes a deal with a vengeful drug dealer named Rak (Ryu Jun-yeol) to infiltrate the operations of an enigmatic Korean cartel leader called Mr. Lee (Kim Joo-hyuk) who controls the Asian drug market. The further in Won-ho gets the less he knows who to trust in the vicious game he finds himself in. Directed by Lee Hae-Yeong. Kim Sung-ryung and Park Hae-jun co-star. The movie was Kim Joo-hyuk's final role before his 2017 death in a car accident., , Bloody Tie | A Dirty Carnival | The French Connection | Collateral | Filmworker | Superfly
https://www.allmovie.com/movie/death-of-a-nation-v708577, Death of a Nation, Culture & Society History, Politics & Government, Aug 3 2018, , USA, PG13, 6,  Drug Content Profanity Violence, Dinesh D'Souza, , Quality Flix, Food for Thought, Heads of State | Race Relations | Social Injustice, history political-parties politician politics presidency President US-Presidents, , Writer-director and conservative political commentator Dinesh D'Souza’s documentary draws a parallel between the controversial Trump presidency and the antagonism that President Abraham Lincoln faced from Democrats in 1860. Via historical recreations of pivotal moments in American history it challenges the widespread association of the American right (and Trump’s supporters) with racism white supremacy and fascism., , Hillary's America: The Secret History of the Democratic Party | Jimmy Carter Man From Plains | 11/8/16 | Gerrymandering | The Hunting of the President | Unprecedented: The 2000 Presidential Election
https://www.allmovie.com/movie/the-first-purge-v702979, The First Purge, Action Horror Science Fiction, Costume Horror Sci-Fi Action Sci-Fi Horror, Jul 4 2018, 9, USA, R, 6,  Drug Content Profanity Sexual Situations Violence, Gerard McMurray, Blumhouse Productions Perfect World Pictures, Universal Pictures, Adrenaline Rush, Crime Sprees | Crimes of Passion | Future Dystopias | Political Unrest, chaos crime-spree evil hideout killing murder purge victim, , This horror/action-adventure film from director Gerard McMurray serves as a prequel that recounts events that led up to the first Purge event. To push the crime rate below one percent for the rest of the year the New Founding Fathers of America (NFFA) test a sociological theory that vents aggression for one night in one isolated community. Starring Y'lan Noel Lex Scott Davis Steve Harris and Joivan Wade., , This Is Where I Leave You | The Purge: Anarchy | The Thing | Predator | Aliens | Alien: Covenant
https://www.allmovie.com/movie/westwood-punk-icon-activist-v693616, Westwood: Punk Icon Activist, Culture & Society Visual Arts, Beauty & Fashion Biography Social Issues, Jun 8 2018, 8, UK, NR, 6, , Lorna Tucker, Finished Films Roxanna Films, Greenwich Entertainment, Triumph of the Spirit, Fashion World | Fighting the System, fashion-industry business-life fashion-designer impressario New-Wave punk, , This documentary chronicles the life work and cultural impact of British punk fashion designer Dame Vivienne Westwood while also portraying the septuagenarian's efforts to incorporate environmental practices into her eponymous fashion label. Archival photographs and footage are interwoven with behind-the-scenes access and interviews with her industry contemporaries including supermodels Kate Moss and Naomi Campbell and former Vogue editor André Leon Talley. Directed by Lorna Tucker., , Valentino: The Last Emperor | Dior and I | Citizen Clark... A Life of Principle | The Gospel According to André | Born on the Fourth of July | Living in Emergency: Stories of Doctors Without Borders
